-1.675000	0.062500	-0.00033765
-1.625000	0.062500	-0.000345298
-1.675000	0.037500	-0.000345186
-1.625000	0.037500	-0.000353118
-1.500000	0.450000	-0.000229841
-1.550000	0.325000	-0.000309619
-1.450000	0.325000	-0.000275804
-1.550000	0.275000	-0.000542404
-1.450000	0.275000	-0.000520631
-1.350000	0.325000	-0.000223783
-1.250000	0.325000	-0.000151493
-1.350000	0.275000	-0.000478794
-1.250000	0.275000	-0.000414457
-1.100000	0.350000	-0.000539481
-1.550000	0.225000	-0.000814028
-1.450000	0.225000	-0.000808079
-1.550000	0.175000	-0.00108619
-1.450000	0.175000	-0.00109716
-1.350000	0.225000	-0.000780461
-1.250000	0.225000	-0.000728353
-1.350000	0.175000	-0.00108517
-1.250000	0.175000	-0.00104706
-1.550000	0.125000	-0.00130898
-1.475000	0.112500	-0.000320747
-1.425000	0.112500	-0.000322148
-1.475000	0.087500	-0.000344634
-1.425000	0.087500	-0.000346759
-1.575000	0.062500	-0.000351899
-1.525000	0.062500	-0.000357314
-1.575000	0.037500	-0.00036
-1.525000	0.037500	-0.000365693
-1.475000	0.062500	-0.000361407
-1.425000	0.062500	-0.000364045
-1.475000	0.037500	-0.000370058
-1.425000	0.037500	-0.000372961
-1.375000	0.112500	-0.000322009
-1.325000	0.112500	-0.000320221
-1.375000	0.087500	-0.000347321
-1.325000	0.087500	-0.000346208
-1.250000	0.125000	-0.00130996
-1.375000	0.062500	-0.000365104
-1.325000	0.062500	-0.00036447
-1.375000	0.037500	-0.000374278
-1.325000	0.037500	-0.000373894
-1.275000	0.062500	-0.000362046
-1.225000	0.062500	-0.000357751
-1.275000	0.037500	-0.000371708
-1.225000	0.037500	-0.000367641
-1.150000	0.225000	-0.000649902
-1.050000	0.225000	-0.000544623
-1.150000	0.175000	-0.000980691
-1.050000	0.175000	-0.00088534
-0.950000	0.225000	-0.000413751
-0.850000	0.225000	-0.000260496
-0.950000	0.175000	-0.000762129
-0.850000	0.175000	-0.000614266
-1.150000	0.125000	-0.00125449
-1.050000	0.125000	-0.00116847
-1.175000	0.062500	-0.000351527
-1.125000	0.062500	-0.000343342
-1.175000	0.037500	-0.000361633
-1.125000	0.037500	-0.00035365
-1.075000	0.062500	-0.000333193
-1.025000	0.062500	-0.000321107
-1.075000	0.037500	-0.000343689
-1.025000	0.037500	-0.000331777
-0.950000	0.125000	-0.0010529
-0.850000	0.125000	-0.000910967
-0.950000	0.075000	-0.00121892
-0.850000	0.075000	-0.00108079
-0.700000	0.250000	-0.000715444
-0.750000	0.125000	-0.000748134
-0.650000	0.125000	-0.000572041
-0.750000	0.075000	-0.000920846
-0.650000	0.075000	-0.000746814
-0.550000	0.125000	-0.000392123
-0.450000	0.125000	-0.000218991
-0.550000	0.075000	-0.000568237
-0.450000	0.075000	-0.00039587
-0.300000	0.150000	-0.000354556
0.300000	0.150000	-0.000354556
0.700000	0.250000	-0.000715444
0.450000	0.125000	-0.000218991
0.550000	0.125000	-0.000392123
0.450000	0.075000	-0.00039587
0.550000	0.075000	-0.000568237
0.650000	0.125000	-0.000572041
0.750000	0.125000	-0.000748134
0.650000	0.075000	-0.000746814
0.750000	0.075000	-0.000920846
1.100000	0.350000	-0.000539481
1.500000	0.450000	-0.000229841
1.250000	0.325000	-0.000151493
1.350000	0.325000	-0.000223783
1.250000	0.275000	-0.000414457
1.350000	0.275000	-0.000478794
1.450000	0.325000	-0.000275804
1.550000	0.325000	-0.000309619
1.450000	0.275000	-0.000520631
1.550000	0.275000	-0.000542404
0.850000	0.225000	-0.000260496
0.950000	0.225000	-0.000413751
0.850000	0.175000	-0.000614266
0.950000	0.175000	-0.000762129
1.050000	0.225000	-0.000544623
1.150000	0.225000	-0.000649902
1.050000	0.175000	-0.00088534
1.150000	0.175000	-0.000980691
0.850000	0.125000	-0.000910967
0.950000	0.125000	-0.0010529
0.850000	0.075000	-0.00108079
0.950000	0.075000	-0.00121892
1.050000	0.125000	-0.00116847
1.150000	0.125000	-0.00125449
1.025000	0.062500	-0.000321107
1.075000	0.062500	-0.000333193
1.025000	0.037500	-0.000331777
1.075000	0.037500	-0.000343689
1.125000	0.062500	-0.000343342
1.175000	0.062500	-0.000351527
1.125000	0.037500	-0.00035365
1.175000	0.037500	-0.000361633
1.250000	0.225000	-0.000728353
1.350000	0.225000	-0.000780461
1.250000	0.175000	-0.00104706
1.350000	0.175000	-0.00108517
1.450000	0.225000	-0.000808079
1.550000	0.225000	-0.000814028
1.450000	0.175000	-0.00109716
1.550000	0.175000	-0.00108619
1.225000	0.112500	-0.000311347
1.275000	0.112500	-0.000316692
1.225000	0.087500	-0.000338593
1.275000	0.087500	-0.000343325
1.325000	0.112500	-0.000320221
1.375000	0.112500	-0.000322009
1.325000	0.087500	-0.000346208
1.375000	0.087500	-0.000347321
1.225000	0.062500	-0.000357751
1.275000	0.062500	-0.000362046
1.225000	0.037500	-0.000367641
1.275000	0.037500	-0.000371708
1.325000	0.062500	-0.00036447
1.375000	0.062500	-0.000365104
1.325000	0.037500	-0.000373894
1.375000	0.037500	-0.000374278
1.425000	0.112500	-0.000322148
1.475000	0.112500	-0.000320747
1.425000	0.087500	-0.000346759
1.475000	0.087500	-0.000344634
1.550000	0.125000	-0.00130898
1.425000	0.062500	-0.000364045
1.475000	0.062500	-0.000361407
1.425000	0.037500	-0.000372961
1.475000	0.037500	-0.000370058
1.525000	0.062500	-0.000357314
1.575000	0.062500	-0.000351899
1.525000	0.037500	-0.000365693
1.575000	0.037500	-0.00036
1.700000	0.450000	-0.000464405
1.900000	0.450000	-0.000540592
1.650000	0.325000	-0.000327792
1.750000	0.325000	-0.000333097
1.650000	0.275000	-0.000547093
1.750000	0.275000	-0.000537895
1.850000	0.325000	-0.000328282
1.950000	0.325000	-0.000315899
1.850000	0.275000	-0.000517963
1.950000	0.275000	-0.00049022
2.100000	0.450000	-0.000521855
2.300000	0.450000	-0.000456468
2.050000	0.325000	-0.000298201
2.150000	0.325000	-0.000277085
2.050000	0.275000	-0.000457236
2.150000	0.275000	-0.000421176
2.300000	0.350000	-0.00121466
1.650000	0.225000	-0.000801698
1.750000	0.225000	-0.000774701
1.650000	0.175000	-0.00105605
1.750000	0.175000	-0.0010107
1.850000	0.225000	-0.000736586
1.950000	0.225000	-0.000690632
1.850000	0.175000	-0.000954041
1.950000	0.175000	-0.00088967
1.650000	0.125000	-0.00126389
1.750000	0.125000	-0.00120326
1.625000	0.062500	-0.000345298
1.675000	0.062500	-0.00033765
1.625000	0.037500	-0.000353118
1.675000	0.037500	-0.000345186
1.750000	0.075000	-0.00131192
1.850000	0.125000	-0.00113127
1.950000	0.125000	-0.00105175
1.850000	0.075000	-0.00123122
1.950000	0.075000	-0.0011431
2.050000	0.225000	-0.000639719
2.150000	0.225000	-0.000586267
2.050000	0.175000	-0.000820736
2.150000	0.175000	-0.000749883
2.250000	0.225000	-0.000532223
2.350000	0.225000	-0.000479088
2.250000	0.175000	-0.000679234
2.350000	0.175000	-0.000610424
2.050000	0.125000	-0.000968034
2.150000	0.125000	-0.00088295
2.050000	0.075000	-0.00105103
2.150000	0.075000	-0.000957904
2.250000	0.125000	-0.000798748
2.350000	0.125000	-0.000717161
2.250000	0.075000	-0.000866054
2.350000	0.075000	-0.000777262
2.500000	0.450000	-0.000375515
2.700000	0.450000	-0.000296164
2.500000	0.350000	-0.000976559
2.700000	0.350000	-0.00076155
2.900000	0.450000	-0.000226319
3.100000	0.450000	-0.000168546
2.900000	0.350000	-0.000578855
3.100000	0.350000	-0.000430056
2.450000	0.225000	-0.00042797
2.550000	0.225000	-0.000379637
2.450000	0.175000	-0.000544647
2.550000	0.175000	-0.000482729
2.650000	0.225000	-0.000334582
2.750000	0.225000	-0.000293083
2.650000	0.175000	-0.000425186
2.750000	0.175000	-0.000372295
2.450000	0.125000	-0.000639451
2.550000	0.125000	-0.000566481
2.450000	0.075000	-0.000692826
2.550000	0.075000	-0.00061363
2.650000	0.125000	-0.000498785
2.750000	0.125000	-0.000436635
2.650000	0.075000	-0.000540215
2.750000	0.075000	-0.000472852
2.900000	0.250000	-0.00108114
3.100000	0.250000	-0.000802522
2.850000	0.125000	-0.000380101
2.950000	0.125000	-0.0003291
2.850000	0.075000	-0.000411598
2.950000	0.075000	-0.000356353
3.100000	0.150000	-0.00109614
3.400000	0.500000	-0.000745751
3.800000	0.500000	-0.000364913
3.300000	0.250000	-0.000583429
3.500000	0.250000	-0.000415607
3.300000	0.150000	-0.000796782
3.500000	0.150000	-0.00056756
3.800000	0.300000	-0.00115611
4.400000	0.600000	-0.000973707
5.200000	0.600000	-0.000149746
-5.200000	0.200000	-0.000149746
-4.400000	0.200000	-0.000973707
-3.800000	0.100000	-0.00115611
-3.500000	0.050000	-0.00056756
-3.300000	0.050000	-0.000796782
-3.500000	-0.050000	-0.000415607
-3.300000	-0.050000	-0.000583429
-3.800000	-0.100000	-0.000364913
-3.400000	-0.100000	-0.000745751
-3.100000	0.050000	-0.00109614
-2.950000	0.025000	-0.000356353
-2.850000	0.025000	-0.000411598
-2.950000	-0.025000	-0.0003291
-2.850000	-0.025000	-0.000380101
-3.100000	-0.050000	-0.000802522
-2.900000	-0.050000	-0.00108114
-2.750000	0.025000	-0.000472852
-2.650000	0.025000	-0.000540215
-2.750000	-0.025000	-0.000436635
-2.650000	-0.025000	-0.000498785
-2.550000	0.025000	-0.00061363
-2.450000	0.025000	-0.000692826
-2.550000	-0.025000	-0.000566481
-2.450000	-0.025000	-0.000639451
-2.750000	-0.075000	-0.000372295
-2.650000	-0.075000	-0.000425186
-2.750000	-0.125000	-0.000293083
-2.650000	-0.125000	-0.000334582
-2.550000	-0.075000	-0.000482729
-2.450000	-0.075000	-0.000544647
-2.550000	-0.125000	-0.000379637
-2.450000	-0.125000	-0.00042797
-3.000000	-0.100000	-0.00140377
-2.700000	-0.150000	-0.00076155
-2.500000	-0.150000	-0.000976559
-2.700000	-0.250000	-0.000296164
-2.500000	-0.250000	-0.000375515
-2.350000	0.025000	-0.000777262
-2.250000	0.025000	-0.000866054
-2.350000	-0.025000	-0.000717161
-2.250000	-0.025000	-0.000798748
-2.150000	0.025000	-0.000957904
-2.050000	0.025000	-0.00105103
-2.150000	-0.025000	-0.00088295
-2.050000	-0.025000	-0.000968034
-2.350000	-0.075000	-0.000610424
-2.250000	-0.075000	-0.000679234
-2.350000	-0.125000	-0.000479088
-2.250000	-0.125000	-0.000532223
-2.150000	-0.075000	-0.000749883
-2.050000	-0.075000	-0.000820736
-2.150000	-0.125000	-0.000586267
-2.050000	-0.125000	-0.000639719
-1.950000	0.025000	-0.0011431
-1.850000	0.025000	-0.00123122
-1.950000	-0.025000	-0.00105175
-1.850000	-0.025000	-0.00113127
-1.750000	0.025000	-0.00131192
-1.675000	0.012500	-0.000345186
-1.625000	0.012500	-0.000353118
-1.675000	-0.012500	-0.00033765
-1.625000	-0.012500	-0.000345298
-1.750000	-0.025000	-0.00120326
-1.650000	-0.025000	-0.00126389
-1.950000	-0.075000	-0.00088967
-1.850000	-0.075000	-0.000954041
-1.950000	-0.125000	-0.000690632
-1.850000	-0.125000	-0.000736586
-1.750000	-0.075000	-0.0010107
-1.650000	-0.075000	-0.00105605
-1.750000	-0.125000	-0.000774701
-1.650000	-0.125000	-0.000801698
-2.300000	-0.150000	-0.00121466
-2.150000	-0.175000	-0.000421176
-2.050000	-0.175000	-0.000457236
-2.150000	-0.225000	-0.000277085
-2.050000	-0.225000	-0.000298201
-2.300000	-0.250000	-0.000456468
-2.100000	-0.250000	-0.000521855
-1.950000	-0.175000	-0.00049022
-1.850000	-0.175000	-0.000517963
-1.950000	-0.225000	-0.000315899
-1.850000	-0.225000	-0.000328282
-1.750000	-0.175000	-0.000537895
-1.650000	-0.175000	-0.000547093
-1.750000	-0.225000	-0.000333097
-1.650000	-0.225000	-0.000327792
-1.900000	-0.250000	-0.000540592
-1.700000	-0.250000	-0.000464405
-1.575000	0.012500	-0.00036
-1.525000	0.012500	-0.000365693
-1.575000	-0.012500	-0.000351899
-1.525000	-0.012500	-0.000357314
-1.475000	0.012500	-0.000370058
-1.425000	0.012500	-0.000372961
-1.475000	-0.012500	-0.000361407
-1.425000	-0.012500	-0.000364045
-1.550000	-0.025000	-0.00130898
-1.450000	-0.025000	-0.00133429
-1.375000	0.012500	-0.000374278
-1.325000	0.012500	-0.000373894
-1.375000	-0.012500	-0.000365104
-1.325000	-0.012500	-0.00036447
-1.275000	0.012500	-0.000371708
-1.225000	0.012500	-0.000367641
-1.275000	-0.012500	-0.000362046
-1.225000	-0.012500	-0.000357751
-1.350000	-0.025000	-0.00133576
-1.250000	-0.025000	-0.00130996
-1.550000	-0.075000	-0.00108619
-1.450000	-0.075000	-0.00109716
-1.550000	-0.125000	-0.000814028
-1.450000	-0.125000	-0.000808079
-1.350000	-0.075000	-0.00108517
-1.250000	-0.075000	-0.00104706
-1.350000	-0.125000	-0.000780461
-1.250000	-0.125000	-0.000728353
-1.175000	0.012500	-0.000361633
-1.125000	0.012500	-0.00035365
-1.175000	-0.012500	-0.000351527
-1.125000	-0.012500	-0.000343342
-1.050000	0.025000	-0.00132977
-1.150000	-0.025000	-0.00125449
-1.050000	-0.025000	-0.00116847
-0.950000	0.025000	-0.00121892
-0.850000	0.025000	-0.00108079
-0.950000	-0.025000	-0.0010529
-0.850000	-0.025000	-0.000910967
-1.150000	-0.075000	-0.000980691
-1.050000	-0.075000	-0.00088534
-1.150000	-0.125000	-0.000649902
-1.050000	-0.125000	-0.000544623
-0.950000	-0.075000	-0.000762129
-0.850000	-0.075000	-0.000614266
-0.950000	-0.125000	-0.000413751
-0.850000	-0.125000	-0.000260496
-1.400000	-0.100000	-0.00291694
-1.100000	-0.150000	-0.000539481
-0.750000	0.025000	-0.000920846
-0.650000	0.025000	-0.000746814
-0.750000	-0.025000	-0.000748134
-0.650000	-0.025000	-0.000572041
-0.550000	0.025000	-0.000568237
-0.450000	0.025000	-0.00039587
-0.550000	-0.025000	-0.000392123
-0.450000	-0.025000	-0.000218991
-0.700000	-0.050000	-0.000715444
-0.300000	0.050000	-0.000354556
0.300000	0.050000	-0.000354556
0.450000	0.025000	-0.00039587
0.550000	0.025000	-0.000568237
0.450000	-0.025000	-0.000218991
0.550000	-0.025000	-0.000392123
0.650000	0.025000	-0.000746814
0.750000	0.025000	-0.000920846
0.650000	-0.025000	-0.000572041
0.750000	-0.025000	-0.000748134
0.700000	-0.050000	-0.000715444
0.850000	0.025000	-0.00108079
0.950000	0.025000	-0.00121892
0.850000	-0.025000	-0.000910967
0.950000	-0.025000	-0.0010529
1.025000	0.012500	-0.000331777
1.075000	0.012500	-0.000343689
1.025000	-0.012500	-0.000321107
1.075000	-0.012500	-0.000333193
1.125000	0.012500	-0.00035365
1.175000	0.012500	-0.000361633
1.125000	-0.012500	-0.000343342
1.175000	-0.012500	-0.000351527
1.050000	-0.025000	-0.00116847
1.150000	-0.025000	-0.00125449
0.850000	-0.075000	-0.000614266
0.950000	-0.075000	-0.000762129
0.850000	-0.125000	-0.000260496
0.950000	-0.125000	-0.000413751
1.050000	-0.075000	-0.00088534
1.150000	-0.075000	-0.000980691
1.050000	-0.125000	-0.000544623
1.150000	-0.125000	-0.000649902
1.225000	0.012500	-0.000367641
1.275000	0.012500	-0.000371708
1.225000	-0.012500	-0.000357751
1.275000	-0.012500	-0.000362046
1.325000	0.012500	-0.000373894
1.375000	0.012500	-0.000374278
1.325000	-0.012500	-0.00036447
1.375000	-0.012500	-0.000365104
1.250000	-0.025000	-0.00130996
1.350000	-0.025000	-0.00133576
1.425000	0.012500	-0.000372961
1.475000	0.012500	-0.000370058
1.425000	-0.012500	-0.000364045
1.475000	-0.012500	-0.000361407
1.525000	0.012500	-0.000365693
1.575000	0.012500	-0.00036
1.525000	-0.012500	-0.000357314
1.575000	-0.012500	-0.000351899
1.450000	-0.025000	-0.00133429
1.550000	-0.025000	-0.00130898
1.250000	-0.075000	-0.00104706
1.350000	-0.075000	-0.00108517
1.250000	-0.125000	-0.000728353
1.350000	-0.125000	-0.000780461
1.450000	-0.075000	-0.00109716
1.550000	-0.075000	-0.00108619
1.450000	-0.125000	-0.000808079
1.550000	-0.125000	-0.000814028
1.100000	-0.150000	-0.000539481
1.300000	-0.150000	-0.00126853
1.450000	-0.175000	-0.000520631
1.550000	-0.175000	-0.000542404
1.450000	-0.225000	-0.000275804
1.550000	-0.225000	-0.000309619
1.500000	-0.250000	-0.000229841
1.625000	0.012500	-0.000353118
1.675000	0.012500	-0.000345186
1.625000	-0.012500	-0.000345298
1.675000	-0.012500	-0.00033765
1.750000	0.025000	-0.00131192
1.650000	-0.025000	-0.00126389
1.750000	-0.025000	-0.00120326
1.850000	0.025000	-0.00123122
1.950000	0.025000	-0.0011431
1.850000	-0.025000	-0.00113127
1.950000	-0.025000	-0.00105175
1.650000	-0.075000	-0.00105605
1.750000	-0.075000	-0.0010107
1.650000	-0.125000	-0.000801698
1.750000	-0.125000	-0.000774701
1.850000	-0.075000	-0.000954041
1.950000	-0.075000	-0.00088967
1.850000	-0.125000	-0.000736586
1.950000	-0.125000	-0.000690632
2.050000	0.025000	-0.00105103
2.150000	0.025000	-0.000957904
2.050000	-0.025000	-0.000968034
2.150000	-0.025000	-0.00088295
2.250000	0.025000	-0.000866054
2.350000	0.025000	-0.000777262
2.250000	-0.025000	-0.000798748
2.350000	-0.025000	-0.000717161
2.050000	-0.075000	-0.000820736
2.150000	-0.075000	-0.000749883
2.050000	-0.125000	-0.000639719
2.150000	-0.125000	-0.000586267
2.250000	-0.075000	-0.000679234
2.350000	-0.075000	-0.000610424
2.250000	-0.125000	-0.000532223
2.350000	-0.125000	-0.000479088
1.650000	-0.175000	-0.000547093
1.750000	-0.175000	-0.000537895
1.650000	-0.225000	-0.000327792
1.750000	-0.225000	-0.000333097
1.850000	-0.175000	-0.000517963
1.950000	-0.175000	-0.00049022
1.850000	-0.225000	-0.000328282
1.950000	-0.225000	-0.000315899
1.700000	-0.250000	-0.000464405
1.900000	-0.250000	-0.000540592
2.100000	-0.150000	-0.0014537
2.300000	-0.150000	-0.00121466
2.100000	-0.250000	-0.000521855
2.300000	-0.250000	-0.000456468
2.450000	0.025000	-0.000692826
2.550000	0.025000	-0.00061363
2.450000	-0.025000	-0.000639451
2.550000	-0.025000	-0.000566481
2.650000	0.025000	-0.000540215
2.750000	0.025000	-0.000472852
2.650000	-0.025000	-0.000498785
2.750000	-0.025000	-0.000436635
2.450000	-0.075000	-0.000544647
2.550000	-0.075000	-0.000482729
2.450000	-0.125000	-0.00042797
2.550000	-0.125000	-0.000379637
2.650000	-0.075000	-0.000425186
2.750000	-0.075000	-0.000372295
2.650000	-0.125000	-0.000334582
2.750000	-0.125000	-0.000293083
2.850000	0.025000	-0.000411598
2.950000	0.025000	-0.000356353
2.850000	-0.025000	-0.000380101
2.950000	-0.025000	-0.0003291
3.100000	0.050000	-0.00109614
2.900000	-0.050000	-0.00108114
3.100000	-0.050000	-0.000802522
2.500000	-0.150000	-0.000976559
2.700000	-0.150000	-0.00076155
2.500000	-0.250000	-0.000375515
2.700000	-0.250000	-0.000296164
3.000000	-0.100000	-0.00140377
3.300000	0.050000	-0.000796782
3.500000	0.050000	-0.00056756
3.300000	-0.050000	-0.000583429
3.500000	-0.050000	-0.000415607
3.800000	0.100000	-0.00115611
3.400000	-0.100000	-0.000745751
3.800000	-0.100000	-0.000364913
4.400000	0.200000	-0.000973707
5.200000	0.200000	-0.000149746
-3.600000	-0.200000	-0.000111795
-2.800000	-0.200000	-0.00035034
2.800000	-0.200000	-0.00035034
3.600000	-0.200000	-0.000111795
